#{"t_start": 1768226125.314027, "env_id": "None"}
r,l,t
-1098.9445,200,23.947222
-1434.2605,200,23.947222
-985.89453,200,23.947222
-1332.164,200,24.083236
-1084.3142,200,24.083236
-1145.8785,200,24.083236
-764.5414,200,24.083735
-1423.3608,200,24.219242
-802.2272,200,24.219242
-1319.9031,200,24.219242
-1316.6761,200,24.219242
-928.5168,200,25.077472
-1609.8232,200,25.077472
-1203.8519,200,25.077472
-1512.0298,200,25.077472
-1377.805,200,29.367361
-966.38043,200,29.367361
-1464.0209,200,29.367361
-1376.657,200,29.367361
-1038.6064,200,29.506864
-1079.9225,200,29.506864
-895.3781,200,29.506864
-746.90314,200,29.506864
-1341.2195,200,29.643365
-1394.0684,200,29.643865
-1524.2599,200,29.643865
-1586.9979,200,29.643865
-1072.8468,200,29.78037
-1081.9912,200,29.78037
-891.29724,200,29.78037
-1379.7377,200,29.78037
-1077.5923,200,29.909374
-905.3583,200,29.909374
-905.1216,200,29.909374
-911.1516,200,29.909374
-1281.426,200,30.045892
-1433.3256,200,30.045892
-893.7715,200,30.045892
-904.0506,200,30.045892
-1177.5305,200,30.176404
-1345.753,200,30.176404
-1279.3678,200,30.176404
-870.7304,200,30.176404
-848.05756,200,30.310574
-959.24854,200,30.310574
-1074.6022,200,30.310574
-1063.2927,200,30.310574
-817.0488,200,30.441595
-766.1952,200,30.441595
-907.5006,200,30.441595
-1537.1014,200,30.441595
-1581.519,200,30.575799
-864.3708,200,30.575799
-1305.3064,200,30.575799
-1065.4019,200,30.575799
-1532.9713,200,35.278469
-883.7294,200,35.278469
-1028.7555,200,35.278469
-1142.1547,200,35.278469
-898.36017,200,35.425488
-1579.2859,200,35.425989
-1460.1584,200,35.425989
-1009.27075,200,35.425989
-1367.8088,200,35.572997
-903.366,200,35.572997
-1209.9673,200,35.572997
-1040.5183,200,35.572997
-1371.084,200,35.716523
-1588.1143,200,35.716523
-1238.6328,200,35.716523
-985.1931,200,35.716523
-875.25476,200,35.863055
-883.1367,200,35.863555
-903.5438,200,35.863555
-1097.941,200,35.863555
-819.38525,200,36.012414
-1354.4816,200,36.021704
-1308.6615,200,36.021704
-1282.3435,200,36.021704
-1702.8236,200,36.193243
-1453.7308,200,36.193243
-912.98663,200,36.193743
-868.3636,200,36.193743
-974.2268,200,36.355278
-989.37213,200,36.355278
-1376.2356,200,36.355278
-1403.0577,200,36.355278
-809.08,200,36.495289
-768.9657,200,36.495289
-1709.3602,200,36.495289
-1079.2433,200,36.495289
-1403.2812,200,36.628815
-1547.4751,200,36.629223
-1024.9546,200,36.629223
-875.7037,200,36.629223
-950.88635,200,41.15757
-1756.0757,200,41.15757
-1185.5974,200,41.15757
-910.75775,200,41.15757
-873.24084,200,41.328781
-1564.6837,200,41.328781
-1285.7725,200,41.328781
-886.3857,200,41.328781
-1036.4974,200,41.474469
-1171.1473,200,41.474469
-1022.332,200,41.474469
-906.00934,200,41.474469
-1097.7646,200,41.612969
-901.8739,200,41.612969
-953.0936,200,41.613469
-878.00916,200,41.613469
-1186.2542,200,41.749469
-1235.6637,200,41.749968
-1041.8785,200,41.749968
-970.7281,200,41.749968
-1589.5339,200,41.891472
-839.47406,200,41.891472
-1055.0631,200,41.891472
-1521.5856,200,41.891472
-850.14056,200,42.03164
-942.57367,200,42.03164
-988.3034,200,42.03164
-1365.9962,200,42.03164
-1011.5854,200,42.170658
-1329.2529,200,42.170658
-1619.7976,200,42.170658
-1232.9921,200,42.170658
-1436.08,200,42.30966
-1244.5144,200,42.30966
-999.6017,200,42.30966
-989.3787,200,42.30966
-965.7686,200,42.445132
-1725.8123,200,42.445132
-1808.1659,200,42.445132
-1057.3142,200,42.445132
-803.3183,200,46.898156
-1099.674,200,46.898156
-903.2371,200,46.898156
-997.4538,200,46.898156
-1079.2649,200,47.034709
-969.62665,200,47.034709
-1516.332,200,47.034709
-753.209,200,47.034709
-969.2931,200,47.173714
-986.83575,200,47.173714
-1401.7352,200,47.173714
-986.66833,200,47.173714
-1074.9299,200,47.306715
-887.6264,200,47.306715
-974.29663,200,47.306715
-986.7532,200,47.306715
-1002.60516,200,47.45122
-1362.4005,200,47.45122
-1093.777,200,47.45122
-1085.4567,200,47.45122
-1097.7118,200,47.596733
-867.59705,200,47.596733
-1070.7512,200,47.596733
-777.1014,200,47.596733
-1041.661,200,47.735489
-959.184,200,47.735489
-787.3705,200,47.735489
-860.6393,200,47.735489
-1373.8992,200,47.869499
-1000.74976,200,47.869999
-1181.0319,200,47.869999
-1745.8909,200,47.869999
-1245.3608,200,48.004006
-989.0882,200,48.004006
-1372.0421,200,48.004006
-1258.4423,200,48.004006
-755.26483,200,48.146054
-1045.3916,200,48.146054
-966.93567,200,48.146054
-900.53296,200,48.146054
-985.61725,200,48.285939
-1626.5856,200,48.291043
-1233.2733,200,48.291043
-1376.296,200,48.291043
-1036.4126,200,52.749282
-1219.0756,200,52.749282
-977.10016,200,52.749282
-890.8421,200,52.749282
-1008.3639,200,52.889285
-1116.4858,200,52.889285
-1205.282,200,52.889285
-1605.8953,200,52.889285
-1689.7936,200,53.033284
-978.05634,200,53.033284
-1068.1768,200,53.033284
-1078.4202,200,53.033284
-1134.512,200,53.173787
-1288.7665,200,53.173787
-1102.2471,200,53.173787
-1053.3767,200,53.173787
-1309.9747,200,53.321784
-1122.2485,200,53.322284
-810.6453,200,53.322284
-1381.8488,200,53.322284
-988.8503,200,53.466551
-1035.104,200,53.466551
-1489.99,200,53.466551
-1182.3777,200,53.466551
-981.04034,200,53.610048
-1504.6868,200,53.610048
-1099.1554,200,53.610048
-898.4015,200,53.610048
-1070.0693,200,53.755737
-1039.9694,200,53.755737
-904.77527,200,53.755737
-1108.8943,200,53.755737
-974.00543,200,54.604315
-888.49225,200,54.604315
-967.1144,200,54.604315
-1091.6309,200,54.604315
-1401.7961,200,54.750322
-1006.2357,200,54.750322
-1290.5636,200,54.750322
-998.1924,200,54.750322
-1224.626,200,59.228797
-904.11084,200,59.228797
-1001.8981,200,59.228797
-1258.6422,200,59.228797
-1230.6248,200,59.374831
-1012.85913,200,59.374831
-1208.4994,200,59.374831
-1041.3595,200,59.374831
-839.1198,200,59.508861
-1059.1259,200,59.508861
-1197.7097,200,59.508861
-1084.8452,200,59.508861
-986.4913,200,59.643868
-1032.8005,200,59.643868
-1014.8102,200,59.643868
-908.4138,200,59.643868
-1002.7794,200,59.782392
-1051.2567,200,59.782892
-1037.848,200,59.782892
-1114.4827,200,59.782892
-1116.8273,200,59.917417
-1043.6235,200,59.917417
-1024.8055,200,59.917417
-1589.3785,200,59.917417
-1193.861,200,60.056432
-1174.5376,200,60.056432
-1031.0575,200,60.056432
-1266.6838,200,60.056432
-1029.357,200,60.192429
-1096.8383,200,60.192429
-977.62256,200,60.192429
-1057.7605,200,60.192929
-1010.58905,200,60.334925
-958.3235,200,60.334925
-1003.2443,200,60.334925
-1073.3403,200,60.334925
-988.30646,200,60.469947
-1218.2361,200,60.469947
-1190.1294,200,60.469947
-766.52185,200,60.469947
-1299.859,200,64.812852
-1105.631,200,64.813351
-1020.16455,200,64.813351
-894.2649,200,64.813351
-866.1466,200,64.937874
-1089.314,200,64.937874
-894.5553,200,64.937874
-859.52356,200,64.937874
-1224.762,200,65.067888
-870.67474,200,65.067888
-1108.1001,200,65.067888
-1311.0024,200,65.067888
-1556.2034,200,65.201904
-1232.6621,200,65.201904
-1117.9473,200,65.201904
-897.4443,200,65.201904
-1527.133,200,65.331925
-864.09454,200,65.331925
-1202.9724,200,65.331925
-1086.5044,200,65.331925
-907.9895,200,65.460431
-1714.0625,200,65.460931
-895.3797,200,65.460931
-1003.9942,200,65.460931
-1369.8064,200,65.587932
-1447.3066,200,65.587932
-1066.0099,200,65.587932
-998.2465,200,65.587932
-1205.5659,200,65.724768
-1047.4155,200,65.724768
-1491.3518,200,65.724768
-1526.3611,200,65.724768
-1060.5813,200,65.852429
-1251.7239,200,65.852429
-976.0984,200,65.852429
-898.9071,200,65.852429
-1016.4958,200,65.98995
-1128.8751,200,65.98995
-1167.3112,200,65.98995
-928.682,200,65.98995
-963.4718,200,70.121092
-1498.48,200,70.121092
-970.8129,200,70.121092
-975.735,200,70.121092
-760.7208,200,70.267616
-1307.6526,200,70.267616
-871.73737,200,70.267616
-1600.6311,200,70.267616
-955.5132,200,70.410115
-898.7279,200,70.410115
-1016.2179,200,70.410115
-1541.6909,200,70.410115
-946.2753,200,70.552119
-796.2703,200,70.552119
-1239.206,200,70.552119
-986.9531,200,70.552119
-1168.5028,200,70.689622
-921.1782,200,70.689622
-1241.9061,200,70.689622
-1586.7594,200,70.689622
-1196.6162,200,70.822632
-1051.5978,200,70.822632
-1011.2756,200,70.822632
-916.45245,200,70.822632
-1351.1941,200,70.96364
-904.23865,200,70.96364
-1077.1235,200,70.96364
-740.053,200,70.96364
-1377.3474,200,71.104141
-1011.3208,200,71.104141
-774.10034,200,71.104141
-761.4898,200,71.104141
-873.6054,200,71.242318
-909.69824,200,71.242318
-885.4775,200,71.242318
-979.83057,200,71.242318
-1249.9353,200,71.383829
-1245.3342,200,71.383829
-974.4973,200,71.383829
-848.01953,200,71.383829
-885.77594,200,71.524256
-1227.6935,200,71.524256
-1029.868,200,71.524256
-1106.2687,200,71.524256
